tipo,puntos,dims,hilos,iteracion,tiempo_ms
serial,100000,2,1,1,28.109
serial,100000,2,1,2,28.383
serial,100000,2,1,3,28.376
serial,100000,2,1,4,30.695
serial,100000,2,1,5,31.856
serial,100000,2,1,6,28.568
serial,100000,2,1,7,29.845
serial,100000,2,1,8,28.418
serial,100000,2,1,9,29.464
serial,100000,2,1,10,29.916
paralelo,100000,2,1,1,8.324
paralelo,100000,2,1,2,8.607
paralelo,100000,2,1,3,7.549
paralelo,100000,2,1,4,7.74
paralelo,100000,2,1,5,7.848
paralelo,100000,2,1,6,17.84
paralelo,100000,2,1,7,8.136
paralelo,100000,2,1,8,8.02
paralelo,100000,2,1,9,7.896
paralelo,100000,2,1,10,8.762
paralelo,100000,2,5,1,3.166
paralelo,100000,2,5,2,3.087
paralelo,100000,2,5,3,3.169
paralelo,100000,2,5,4,3.161
paralelo,100000,2,5,5,3.285
paralelo,100000,2,5,6,3.26
paralelo,100000,2,5,7,3.141
paralelo,100000,2,5,8,3.062
paralelo,100000,2,5,9,3.089
paralelo,100000,2,5,10,3.372
paralelo,100000,2,10,1,2.716
paralelo,100000,2,10,2,2.792
paralelo,100000,2,10,3,2.695
paralelo,100000,2,10,4,2.83
paralelo,100000,2,10,5,2.793
paralelo,100000,2,10,6,2.675
paralelo,100000,2,10,7,2.914
paralelo,100000,2,10,8,2.864
paralelo,100000,2,10,9,2.814
paralelo,100000,2,10,10,2.641
paralelo,100000,2,20,1,3.059
paralelo,100000,2,20,2,3.886
paralelo,100000,2,20,3,2.987
paralelo,100000,2,20,4,2.994
paralelo,100000,2,20,5,3.152
paralelo,100000,2,20,6,3.135
paralelo,100000,2,20,7,3.075
paralelo,100000,2,20,8,3.229
paralelo,100000,2,20,9,3.187
paralelo,100000,2,20,10,3.038
serial,100000,3,1,1,70.672
serial,100000,3,1,2,71.57
serial,100000,3,1,3,73.637
serial,100000,3,1,4,69.253
serial,100000,3,1,5,70.092
serial,100000,3,1,6,73.563
serial,100000,3,1,7,71.293
serial,100000,3,1,8,68.425
serial,100000,3,1,9,70.661
serial,100000,3,1,10,72.764
paralelo,100000,3,1,1,24.023
paralelo,100000,3,1,2,21.003
paralelo,100000,3,1,3,22.626
paralelo,100000,3,1,4,20.948
paralelo,100000,3,1,5,19.971
paralelo,100000,3,1,6,19.199
paralelo,100000,3,1,7,19.22
paralelo,100000,3,1,8,19.232
paralelo,100000,3,1,9,18.868
paralelo,100000,3,1,10,18.899
paralelo,100000,3,5,1,7.61
paralelo,100000,3,5,2,7.955
paralelo,100000,3,5,3,7.729
paralelo,100000,3,5,4,7.647
paralelo,100000,3,5,5,8.04
paralelo,100000,3,5,6,7.85
paralelo,100000,3,5,7,7.489
paralelo,100000,3,5,8,7.783
paralelo,100000,3,5,9,7.721
paralelo,100000,3,5,10,7.942
paralelo,100000,3,10,1,7.012
paralelo,100000,3,10,2,6.318
paralelo,100000,3,10,3,6.634
paralelo,100000,3,10,4,6.254
paralelo,100000,3,10,5,6.499
paralelo,100000,3,10,6,6.669
paralelo,100000,3,10,7,6.669
paralelo,100000,3,10,8,6.395
paralelo,100000,3,10,9,6.737
paralelo,100000,3,10,10,6.755
paralelo,100000,3,20,1,7.318
paralelo,100000,3,20,2,7.1
paralelo,100000,3,20,3,7.187
paralelo,100000,3,20,4,7.228
paralelo,100000,3,20,5,7.05
paralelo,100000,3,20,6,7.448
paralelo,100000,3,20,7,7.025
paralelo,100000,3,20,8,7.36
paralelo,100000,3,20,9,7.25
paralelo,100000,3,20,10,7.165
serial,200000,2,1,1,179.825
serial,200000,2,1,2,181.62
serial,200000,2,1,3,175.493
serial,200000,2,1,4,174.801
serial,200000,2,1,5,175.717
serial,200000,2,1,6,175.337
serial,200000,2,1,7,176.716
serial,200000,2,1,8,174.807
serial,200000,2,1,9,182.804
serial,200000,2,1,10,176.349
paralelo,200000,2,1,1,50.032
paralelo,200000,2,1,2,50.361
paralelo,200000,2,1,3,49.673
paralelo,200000,2,1,4,51.004
paralelo,200000,2,1,5,49.938
paralelo,200000,2,1,6,50.902
paralelo,200000,2,1,7,49.914
paralelo,200000,2,1,8,50.709
paralelo,200000,2,1,9,50.208
paralelo,200000,2,1,10,50.536
paralelo,200000,2,5,1,18.746
paralelo,200000,2,5,2,19.061
paralelo,200000,2,5,3,19.41
paralelo,200000,2,5,4,18.882
paralelo,200000,2,5,5,18.937
paralelo,200000,2,5,6,19.185
paralelo,200000,2,5,7,18.908
paralelo,200000,2,5,8,19.194
paralelo,200000,2,5,9,18.681
paralelo,200000,2,5,10,18.403
paralelo,200000,2,10,1,15.719
paralelo,200000,2,10,2,15.408
paralelo,200000,2,10,3,15.962
paralelo,200000,2,10,4,15.468
paralelo,200000,2,10,5,15.38
paralelo,200000,2,10,6,15.912
paralelo,200000,2,10,7,15.228
paralelo,200000,2,10,8,14.664
paralelo,200000,2,10,9,15.476
paralelo,200000,2,10,10,15.679
paralelo,200000,2,20,1,15.984
paralelo,200000,2,20,2,15.421
paralelo,200000,2,20,3,16.05
paralelo,200000,2,20,4,16.736
paralelo,200000,2,20,5,16.434
paralelo,200000,2,20,6,15.573
paralelo,200000,2,20,7,15.737
paralelo,200000,2,20,8,16.089
paralelo,200000,2,20,9,17.01
paralelo,200000,2,20,10,15.691
serial,200000,3,1,1,1307.14
serial,200000,3,1,2,1339.33
serial,200000,3,1,3,1320.71
serial,200000,3,1,4,1345.92
serial,200000,3,1,5,1399.5
serial,200000,3,1,6,1344.26
serial,200000,3,1,7,1332.2
serial,200000,3,1,8,1319.87
serial,200000,3,1,9,1290.86
serial,200000,3,1,10,1304.34
paralelo,200000,3,1,1,355.191
paralelo,200000,3,1,2,357.936
paralelo,200000,3,1,3,358.855
paralelo,200000,3,1,4,357.12
paralelo,200000,3,1,5,361.796
paralelo,200000,3,1,6,359.443
paralelo,200000,3,1,7,356.732
paralelo,200000,3,1,8,356.51
paralelo,200000,3,1,9,355.973
paralelo,200000,3,1,10,355.06
paralelo,200000,3,5,1,128.365
paralelo,200000,3,5,2,130.64
paralelo,200000,3,5,3,181.924
paralelo,200000,3,5,4,130.878
paralelo,200000,3,5,5,129.351
paralelo,200000,3,5,6,131.215
paralelo,200000,3,5,7,131.077
paralelo,200000,3,5,8,129.764
paralelo,200000,3,5,9,130.408
paralelo,200000,3,5,10,131.733
paralelo,200000,3,10,1,109.371
paralelo,200000,3,10,2,105.744
paralelo,200000,3,10,3,108.8
paralelo,200000,3,10,4,109.702
paralelo,200000,3,10,5,108.883
paralelo,200000,3,10,6,106.825
paralelo,200000,3,10,7,109.497
paralelo,200000,3,10,8,109.309
paralelo,200000,3,10,9,109.235
paralelo,200000,3,10,10,105.837
paralelo,200000,3,20,1,107.314
paralelo,200000,3,20,2,108.165
paralelo,200000,3,20,3,107.288
paralelo,200000,3,20,4,106.082
paralelo,200000,3,20,5,106.597
paralelo,200000,3,20,6,107.182
paralelo,200000,3,20,7,107.013
paralelo,200000,3,20,8,106.256
paralelo,200000,3,20,9,107.839
paralelo,200000,3,20,10,107.063
serial,300000,2,1,1,136.367
serial,300000,2,1,2,130.683
serial,300000,2,1,3,128.876
serial,300000,2,1,4,127.322
serial,300000,2,1,5,128.742
serial,300000,2,1,6,129.093
serial,300000,2,1,7,129.361
serial,300000,2,1,8,131.052
serial,300000,2,1,9,128.2
serial,300000,2,1,10,129.568
paralelo,300000,2,1,1,35.496
paralelo,300000,2,1,2,35.358
paralelo,300000,2,1,3,35.647
paralelo,300000,2,1,4,35.552
paralelo,300000,2,1,5,35.457
paralelo,300000,2,1,6,35.08
paralelo,300000,2,1,7,36.043
paralelo,300000,2,1,8,35.776
paralelo,300000,2,1,9,35.766
paralelo,300000,2,1,10,35.744
paralelo,300000,2,5,1,11.348
paralelo,300000,2,5,2,12.018
paralelo,300000,2,5,3,11.31
paralelo,300000,2,5,4,11.463
paralelo,300000,2,5,5,11.398
paralelo,300000,2,5,6,11.628
paralelo,300000,2,5,7,11.473
paralelo,300000,2,5,8,11.749
paralelo,300000,2,5,9,11.65
paralelo,300000,2,5,10,12.058
paralelo,300000,2,10,1,8.819
paralelo,300000,2,10,2,8.913
paralelo,300000,2,10,3,9.129
paralelo,300000,2,10,4,9.231
paralelo,300000,2,10,5,7.858
paralelo,300000,2,10,6,8.227
paralelo,300000,2,10,7,8.244
paralelo,300000,2,10,8,9.11
paralelo,300000,2,10,9,8.599
paralelo,300000,2,10,10,9.385
paralelo,300000,2,20,1,8.346
paralelo,300000,2,20,2,9.494
paralelo,300000,2,20,3,8.447
paralelo,300000,2,20,4,9.973
paralelo,300000,2,20,5,8.48
paralelo,300000,2,20,6,9.446
paralelo,300000,2,20,7,8.412
paralelo,300000,2,20,8,9.036
paralelo,300000,2,20,9,8.138
paralelo,300000,2,20,10,9.511
serial,300000,3,1,1,2164.67
serial,300000,3,1,2,2214.54
serial,300000,3,1,3,2176.49
serial,300000,3,1,4,2148.46
serial,300000,3,1,5,2232.97
serial,300000,3,1,6,2231.64
serial,300000,3,1,7,2146.39
serial,300000,3,1,8,2176.19
serial,300000,3,1,9,2181.52
serial,300000,3,1,10,2235.69
paralelo,300000,3,1,1,620.142
paralelo,300000,3,1,2,633.52
paralelo,300000,3,1,3,627.452
paralelo,300000,3,1,4,618.629
paralelo,300000,3,1,5,618.65
paralelo,300000,3,1,6,619.391
paralelo,300000,3,1,7,619.21
paralelo,300000,3,1,8,620.121
paralelo,300000,3,1,9,620.73
paralelo,300000,3,1,10,618.351
paralelo,300000,3,5,1,189.738
paralelo,300000,3,5,2,187.276
paralelo,300000,3,5,3,190.148
paralelo,300000,3,5,4,188.334
paralelo,300000,3,5,5,187.249
paralelo,300000,3,5,6,186.982
paralelo,300000,3,5,7,187.93
paralelo,300000,3,5,8,187.574
paralelo,300000,3,5,9,187.899
paralelo,300000,3,5,10,188.353
paralelo,300000,3,10,1,139.272
paralelo,300000,3,10,2,134.597
paralelo,300000,3,10,3,141.552
paralelo,300000,3,10,4,140.495
paralelo,300000,3,10,5,134.322
paralelo,300000,3,10,6,141.523
paralelo,300000,3,10,7,140.542
paralelo,300000,3,10,8,136.593
paralelo,300000,3,10,9,145.893
paralelo,300000,3,10,10,146.274
paralelo,300000,3,20,1,132.778
paralelo,300000,3,20,2,134.057
paralelo,300000,3,20,3,137.724
paralelo,300000,3,20,4,137.345
paralelo,300000,3,20,5,134.233
paralelo,300000,3,20,6,133.816
paralelo,300000,3,20,7,134.495
paralelo,300000,3,20,8,135.581
paralelo,300000,3,20,9,134.695
paralelo,300000,3,20,10,134.209
serial,400000,2,1,1,192.609
serial,400000,2,1,2,186.083
serial,400000,2,1,3,188.279
serial,400000,2,1,4,187.278
serial,400000,2,1,5,185.663
serial,400000,2,1,6,189.987
serial,400000,2,1,7,183.437
serial,400000,2,1,8,207.55
serial,400000,2,1,9,192.24
serial,400000,2,1,10,222.424
paralelo,400000,2,1,1,49.909
paralelo,400000,2,1,2,50.029
paralelo,400000,2,1,3,50.005
paralelo,400000,2,1,4,50.021
paralelo,400000,2,1,5,49.968
paralelo,400000,2,1,6,49.909
paralelo,400000,2,1,7,50.053
paralelo,400000,2,1,8,49.882
paralelo,400000,2,1,9,49.579
paralelo,400000,2,1,10,49.712
paralelo,400000,2,5,1,15.66
paralelo,400000,2,5,2,15.481
paralelo,400000,2,5,3,16.035
paralelo,400000,2,5,4,15.732
paralelo,400000,2,5,5,16.053
paralelo,400000,2,5,6,15.96
paralelo,400000,2,5,7,15.983
paralelo,400000,2,5,8,16.474
paralelo,400000,2,5,9,16.076
paralelo,400000,2,5,10,16.36
paralelo,400000,2,10,1,12.302
paralelo,400000,2,10,2,11.565
paralelo,400000,2,10,3,11.622
paralelo,400000,2,10,4,11.572
paralelo,400000,2,10,5,12.72
paralelo,400000,2,10,6,12.018
paralelo,400000,2,10,7,11.654
paralelo,400000,2,10,8,12.188
paralelo,400000,2,10,9,11.377
paralelo,400000,2,10,10,11.853
paralelo,400000,2,20,1,12.18
paralelo,400000,2,20,2,12.009
paralelo,400000,2,20,3,11.542
paralelo,400000,2,20,4,11.615
paralelo,400000,2,20,5,11.693
paralelo,400000,2,20,6,12.426
paralelo,400000,2,20,7,12.231
paralelo,400000,2,20,8,11.617
paralelo,400000,2,20,9,11.367
paralelo,400000,2,20,10,11.673
serial,400000,3,1,1,360.69
serial,400000,3,1,2,370.967
